Layer,Node 1,Node 2
study_groups,5,12
study_groups,5,19
study_groups,12,19
study_groups,18,22
study_groups,22,33
study_groups,18,33
study_groups,48,65
study_groups,50,67
study_groups,65,67
study_groups,80,92
study_groups,81,93
study_groups,80,93
study_groups,104,115
study_groups,106,123
study_groups,104,123
study_groups,2,14
study_groups,2,21
study_groups,14,21
study_groups,7,25
study_groups,7,30
study_groups,25,30
study_groups,51,55
study_groups,53,70
study_groups,55,70
study_groups,72,85
study_groups,75,89
study_groups,72,89
study_groups,101,116
study_groups,107,125
study_groups,101,125
study_groups,1,8
study_groups,1,35
study_groups,8,35
study_groups,17,28
study_groups,17,41
study_groups,28,41
study_groups,10,36
study_groups,10,44
study_groups,36,44
study_groups,52,66
study_groups,60,77
study_groups,52,77
study_groups,74,88
study_groups,79,95
study_groups,74,95
study_groups,103,118
study_groups,112,126
study_groups,103,126
study_groups,3,6
study_groups,3,22
study_groups,6,22
study_groups,15,20
study_groups,15,33
study_groups,20,33
study_groups,54,62
study_groups,61,78
study_groups,54,78
study_groups,83,90
study_groups,87,96
study_groups,83,96
study_groups,102,110
study_groups,108,130
study_groups,102,130
social_media_mutuals,1,20
social_media_mutuals,5,14
social_media_mutuals,10,25
social_media_mutuals,3,40
social_media_mutuals,7,18
social_media_mutuals,12,30
social_media_mutuals,15,35
social_media_mutuals,8,27
social_media_mutuals,19,45
social_media_mutuals,23,50
social_media_mutuals,2,38
social_media_mutuals,4,41
social_media_mutuals,6,28
social_media_mutuals,9,37
social_media_mutuals,11,32
social_media_mutuals,13,29
social_media_mutuals,17,47
social_media_mutuals,21,44
social_media_mutuals,22,42
social_media_mutuals,25,39
social_media_mutuals,26,46
social_media_mutuals,31,48
social_media_mutuals,34,49
social_media_mutuals,36,43
social_media_mutuals,40,53
social_media_mutuals,45,60
social_media_mutuals,51,64
social_media_mutuals,54,70
social_media_mutuals,57,75
social_media_mutuals,62,77
social_media_mutuals,65,81
social_media_mutuals,68,85
social_media_mutuals,73,90
social_media_mutuals,78,94
social_media_mutuals,83,97
social_media_mutuals,86,100
social_media_mutuals,91,110
social_media_mutuals,101,120
social_media_mutuals,113,130
social_media_mutuals,122,140
social_media_mutuals,135,150
social_media_mutuals,147,160
social_media_mutuals,158,170
social_media_mutuals,175,180
social_media_mutuals,190,200
hub_associations,2,13
hub_associations,2,20
hub_associations,13,20
hub_associations,53,61
hub_associations,61,74
hub_associations,53,74
hub_associations,83,101
hub_associations,83,118
hub_associations,101,118
hub_associations,8,25
hub_associations,8,30
hub_associations,25,30
hub_associations,56,63
hub_associations,56,80
hub_associations,63,80
hub_associations,89,111
hub_associations,89,122
hub_associations,111,122
hub_associations,10,18
hub_associations,10,33
hub_associations,18,33
hub_associations,50,67
hub_associations,50,77
hub_associations,67,77
hub_associations,93,104
hub_associations,93,126
hub_associations,104,126
hub_associations,7,44
hub_associations,7,50
hub_associations,44,50
hub_associations,62,73
hub_associations,62,90
hub_associations,73,90
hub_associations,97,109
hub_associations,97,120
hub_associations,109,120
